Arsenal
Rafael Tolói;1;3;65;70;75;70;65;70;10;10;15;15;15;75;80;75;70;70;40;70;70;65;55;60;35;80;65;65;55;45;35;65;80;30;30;20;
Mattia Caldara;1;13;60;70;70;70;55;75;20;15;5;15;10;75;70;70;80;65;30;65;60;65;35;45;30;80;60;60;35;35;50;55;65;15;40;20;
Berat Djimsiti;1;19;65;65;70;75;55;70;10;10;5;10;10;80;80;85;75;80;35;65;70;55;35;50;30;70;55;55;40;30;30;50;65;20;20;25;
Sam Lammers;5;9;65;60;75;65;70;30;10;15;5;5;10;25;25;60;65;60;55;65;65;60;70;70;55;75;60;70;65;70;70;70;65;40;65;30;
Martende Roon;3;15;70;70;80;85;60;80;5;5;5;15;10;70;85;75;70;75;40;60;85;65;65;60;50;85;60;55;55;40;40;65;85;25;45;30;
Bosko Sutalo;2;4;65;70;75;60;65;65;10;5;5;10;5;70;70;70;65;70;45;70;65;60;45;55;30;70;65;60;55;45;30;60;75;30;35;35;
Robin Gosens;2;8;75;65;80;75;70;55;10;10;5;15;5;60;70;70;65;75;70;75;75;65;85;60;70;75;75;65;60;50;65;65;80;50;30;55;
Hans Hateboer;2;33;70;70;80;75;60;60;15;10;10;10;5;65;65;80;70;75;60;85;80;55;75;45;30;65;75;65;50;40;55;60;80;25;25;35;
Fabio Depaoli;2;27;50;65;75;65;65;60;15;15;10;5;15;50;60;50;45;50;70;70;75;65;60;60;50;60;70;70;55;65;35;60;70;40;45;50;
Alejandro Gómez;4;10;60;60;85;70;85;20;15;10;15;5;10;15;20;35;25;70;80;65;60;80;65;85;85;75;75;90;85;85;60;90;60;65;70;70;
Alexey Miranchuk;4;59;70;60;65;65;80;45;10;5;5;5;10;40;45;50;30;50;55;65;70;75;75;75;60;75;60;65;80;70;60;80;65;70;65;65;
Mario Pasalic;3;88;65;55;65;70;70;55;10;15;5;15;10;45;55;60;60;60;50;65;70;70;90;65;70;75;65;70;65;55;65;70;70;35;55;40;
Matteo Pessina;3;32;60;65;75;70;70;60;10;10;5;5;10;50;65;60;65;70;55;70;70;70;75;65;55;70;65;60;70;60;60;75;75;35;50;40;
José LuisPalomino;1;6;60;75;75;70;55;70;10;10;15;15;15;80;80;75;75;70;40;70;70;60;25;50;20;80;70;65;50;40;25;60;75;15;20;15;
Duván Zapata;5;91;75;65;75;80;65;15;15;10;5;5;10;15;35;95;80;70;45;80;75;60;80;55;55;85;70;55;65;60;90;65;65;20;70;20;
Marco Sportiello;0;57;70;65;65;65;35;70;75;60;60;75;75;15;10;65;25;60;15;45;70;35;25;35;15;70;50;75;5;15;10;40;65;45;15;25;
Pierluigi Gollini;0;95;65;65;70;75;45;70;70;65;60;75;75;10;10;75;25;75;10;60;50;50;15;45;10;70;65;70;10;15;5;50;75;40;20;25;
Marco Carnesecchi;0;24;50;65;70;65;40;55;65;50;50;70;60;10;5;65;25;55;10;50;75;45;35;40;15;60;50;60;10;35;15;45;65;35;15;10;
Johan Mojica;4;26;50;50;65;55;65;55;5;5;20;10;15;45;55;55;55;60;65;85;70;65;70;60;50;60;80;70;70;65;45;60;65;65;30;65;
Cristiano Piccini;2;21;55;70;70;75;70;55;10;10;15;5;15;60;60;65;60;65;65;75;70;65;70;55;55;70;70;65;65;60;45;60;75;30;40;40;

Napoli
Piotr Zieliński;3;20;70;60;55;75;80;50;10;15;5;5;20;45;45;50;35;60;65;70;65;85;75;70;75;70;70;75;70;75;65;85;60;60;50;70;
Tiémoué Bakayoko;3;5;65;70;70;75;60;70;15;15;5;15;10;70;85;85;75;75;35;70;75;70;60;50;55;75;65;60;60;55;40;60;80;30;50;25;
Diego Demme;3;12;65;75;85;80;60;70;10;5;5;5;10;70;80;60;35;85;50;55;85;70;55;55;45;70;60;75;55;40;40;55;90;40;35;50;
Amir Rrahmani;1;33;60;70;75;70;50;70;15;5;10;15;5;75;85;80;70;70;35;60;65;50;25;45;20;75;60;50;40;20;35;45;75;20;25;25;
Kostas Manolas;1;4;70;60;60;60;45;80;10;10;15;5;10;85;70;80;80;80;25;85;70;60;50;40;25;70;70;60;40;25;50;50;60;25;35;20;
Kalidou Koulibaly;1;26;50;45;60;80;55;80;15;15;10;15;5;90;85;95;80;90;35;85;80;65;45;45;40;75;60;70;50;40;50;60;80;20;30;20;
Stanislav Lobotka;3;68;85;75;60;75;75;65;15;10;15;15;15;60;65;35;40;65;55;65;70;80;45;60;45;70;70;85;65;60;30;75;70;40;40;50;
Fabián;3;8;65;65;65;80;75;65;10;5;10;15;20;50;70;60;60;60;65;70;65;90;75;75;70;70;65;60;75;70;55;80;70;45;50;40;
Nikola Maksimovic;2;19;55;70;60;65;65;70;10;15;15;10;10;70;80;70;70;75;50;65;70;65;50;50;45;75;65;55;50;45;35;60;75;55;50;35;
Faouzi Ghoulam;2;31;70;65;75;70;70;65;15;5;10;10;15;60;65;65;55;70;80;75;60;70;70;60;60;70;65;60;65;55;45;70;85;55;50;65;
Kévin Malcuit;2;2;65;60;65;65;65;65;5;10;15;5;15;60;75;70;45;80;75;75;65;65;70;55;40;70;75;65;70;65;30;65;75;30;45;35;
Dries Mertens;4;14;75;60;80;65;85;30;15;15;5;10;10;20;25;40;35;55;70;75;60;70;85;75;65;70;80;80;65;80;85;80;65;70;80;70;
Lorenzo Insigne;4;24;65;55;55;65;85;35;5;10;5;15;5;20;20;25;30;55;75;70;70;85;75;80;65;70;85;90;75;90;65;90;60;70;75;70;
Matteo Politano;4;21;70;60;75;70;70;35;10;5;5;5;20;25;30;45;30;55;75;70;65;70;80;65;70;60;75;80;75;70;65;75;65;80;70;80;
Hirving Lozano;4;11;75;50;60;55;75;30;5;5;10;15;5;25;30;35;55;50;65;75;65;70;80;65;65;75;80;80;70;80;75;75;65;60;70;45;
Eljif Elmas;3;7;70;60;70;70;75;55;15;5;5;15;20;50;60;55;55;65;70;65;70;80;75;60;60;65;70;70;75;70;55;75;70;55;60;50;
Arkadiusz Milik;5;99;70;65;65;75;70;30;5;10;15;5;10;25;30;75;75;65;45;75;60;65;75;50;65;90;70;70;55;70;85;70;80;75;75;50;
Victor Osimhen;5;9;65;60;70;65;70;30;15;15;15;10;10;25;25;70;65;70;45;95;65;60;90;60;60;70;85;65;70;65;70;65;70;35;70;15;
David Ospina;0;25;65;65;80;60;55;65;70;70;75;85;75;15;10;65;40;65;15;40;60;60;10;40;10;70;55;80;10;25;15;50;60;25;15;15;
Alex Meret;0;1;55;55;55;70;40;80;70;50;40;85;75;10;5;65;30;60;5;60;65;40;15;25;10;70;50;90;5;15;5;35;70;45;15;30;
Fernando Llorente;5;18;75;80;75;90;75;50;10;5;5;10;10;40;45;85;90;65;45;45;50;65;70;65;55;75;40;40;50;70;65;70;75;25;70;15;
Andrea Petagna;5;37;60;65;60;90;70;25;10;15;5;5;5;20;45;90;80;80;45;65;75;70;65;70;55;70;60;55;65;60;65;65;75;25;75;15;
Giovanni DiLorenzo;2;22;70;65;75;60;55;65;10;15;15;15;5;65;80;65;65;65;65;65;75;65;80;60;60;75;65;65;55;30;55;65;65;30;40;40;
Elseid Hysaj;2;23;65;65;60;75;60;70;5;15;15;10;10;65;70;65;55;70;60;75;85;60;70;45;35;65;75;70;60;40;25;60;70;25;35;40;
Mário Rui;2;6;60;60;75;70;60;65;5;5;15;5;10;65;70;55;40;75;65;75;70;65;65;55;60;60;80;75;70;60;40;65;75;60;35;65;

Roma
Borja Mayoral;5;9;70;60;60;65;70;40;5;10;15;15;15;30;35;60;55;60;50;65;65;60;80;60;55;70;65;60;65;70;75;75;80;45;75;35;
Javier Pastore;3;27;75;55;65;75;95;20;5;5;5;10;15;20;20;45;40;45;70;50;50;80;70;85;65;70;50;70;80;90;65;90;45;65;70;65;
Lorenzo Pellegrini;3;12;50;60;65;85;80;45;10;10;5;15;15;45;45;55;55;70;80;65;75;75;80;85;60;80;65;75;70;80;40;80;75;65;55;80;
Gonzalo Villar;3;8;60;55;75;65;80;55;5;5;10;15;10;50;55;50;40;50;40;55;65;80;65;80;55;65;60;75;75;80;40;75;65;50;30;60;
Federico Fazio;1;2;55;55;75;65;65;65;5;10;5;10;20;75;75;90;90;75;15;45;60;65;45;60;20;70;45;50;55;60;45;65;55;20;30;15;
Ibañez;1;3;70;60;80;65;65;70;10;15;10;5;15;75;80;65;70;75;35;75;60;70;35;55;35;80;70;65;60;55;35;60;70;15;30;15;
Gianluca Mancini;1;23;75;65;85;80;60;70;15;5;10;10;15;80;70;70;75;75;35;65;70;65;55;60;30;75;65;55;55;40;40;60;90;20;25;15;
Chris Smalling;1;6;55;55;85;75;45;85;10;15;10;10;15;80;80;85;80;80;25;75;75;50;25;35;20;80;65;60;30;10;35;50;70;10;20;20;
Marash Kumbulla;1;24;65;70;70;70;50;80;5;10;15;10;15;80;80;70;75;65;25;55;70;55;25;45;20;80;50;50;45;35;25;50;65;20;20;20;
Rick Karsdorp;2;15;65;60;70;75;65;50;15;10;5;5;10;50;55;65;45;70;65;75;70;70;80;60;35;60;75;65;65;55;25;70;80;35;45;45;
Bryan Cristante;3;14;80;65;55;75;75;65;10;10;10;10;10;55;65;70;80;70;55;60;75;80;75;70;75;75;45;55;65;50;55;75;55;40;60;40;
Amadou Diawara;3;42;70;50;65;75;65;75;5;10;10;10;5;70;75;65;50;75;40;65;80;85;50;55;30;80;70;75;70;40;30;75;70;25;35;30;
Pedro;4;7;60;65;85;60;75;25;5;20;10;15;5;15;30;35;40;50;55;70;65;60;85;60;75;80;75;85;75;75;75;85;80;50;65;60;
Bruno Peres;4;33;45;40;60;50;80;45;10;5;15;5;5;45;50;50;45;45;70;80;65;60;70;55;55;45;80;80;85;75;40;80;50;50;40;60;
Leonardo Spinazzola;4;37;50;60;65;55;70;55;5;10;20;5;5;50;60;60;55;60;70;85;70;65;80;65;35;60;80;70;80;70;35;75;65;20;20;20;
Nicolò Zaniolo;4;22;75;70;90;55;80;45;15;5;5;5;5;35;55;80;70;75;50;80;60;70;80;75;75;70;70;65;80;75;80;70;65;35;60;35;
Henrikh Mkhitaryan;4;77;60;50;65;75;80;30;5;10;10;15;10;20;45;45;30;50;60;70;75;80;85;75;65;75;75;80;75;70;75;75;75;60;55;55;
Carles Pérez;4;31;50;50;65;55;80;30;20;5;5;20;10;25;30;45;40;60;65;75;60;65;60;65;70;70;75;80;80;75;55;85;50;45;45;65;
Jordan Veretout;3;17;70;60;75;70;70;60;20;15;15;5;20;60;60;65;40;70;75;70;80;80;70;70;70;65;65;70;65;55;60;65;85;70;95;75;
Antonio Mirante;0;83;80;80;90;65;35;80;60;65;65;80;65;5;15;65;40;70;5;50;45;60;5;20;5;70;40;60;10;45;5;40;70;40;30;15;
Pau López;0;13;65;75;50;65;50;75;45;70;65;80;75;10;5;60;40;75;5;65;60;70;25;40;10;60;65;75;5;25;15;55;55;45;15;35;
Edin Dzeko;5;10;60;70;65;80;75;30;20;20;10;15;5;20;35;85;70;80;60;65;75;75;75;75;75;75;50;50;60;50;75;80;55;35;65;30;
Jesus;2;4;45;40;75;70;55;60;5;5;5;10;10;75;85;85;65;75;50;75;75;60;45;55;30;65;70;65;55;35;30;55;80;15;45;20;
Davide Santon;2;18;55;50;65;65;65;60;10;15;5;10;5;60;55;70;55;60;60;75;65;65;65;50;35;60;75;60;70;50;30;60;75;40;35;55;

Lazio
Luis Alberto;3;10;75;70;80;80;85;55;15;15;5;10;10;35;35;60;30;70;65;65;65;90;80;90;70;80;70;65;80;100;70;85;70;80;70;85;
Marco Parolo;3;16;65;75;85;90;65;65;5;5;5;5;5;65;80;65;80;85;45;45;80;65;90;60;70;80;45;50;55;60;70;70;90;60;75;20;
Sergej Milinkovic-Savic;3;21;65;55;85;85;80;60;15;15;15;5;15;40;65;90;85;95;50;65;85;80;85;75;75;80;70;65;75;90;75;80;70;65;65;25;
Jean- DanielAkpaAkpro;3;92;70;60;80;80;65;60;5;15;10;15;10;65;70;60;60;80;55;70;70;65;80;65;55;80;70;65;65;65;60;70;80;35;35;35;
Wesley Hoedt;1;14;60;60;80;90;65;75;10;10;20;20;15;70;70;80;80;70;35;60;65;65;45;70;45;65;60;60;45;65;40;60;90;60;40;25;
Francesco Acerbi;1;33;70;80;90;75;60;75;15;5;10;15;10;75;85;85;85;75;35;60;100;65;35;65;15;90;50;50;35;65;45;60;75;15;45;20;
Lucas Leiva;3;6;80;70;90;80;65;85;5;5;15;5;10;75;85;65;65;95;35;50;60;75;75;60;60;90;55;65;55;55;55;75;80;15;45;65;
Denis Vavro;1;93;55;60;75;75;40;60;15;15;15;20;15;75;80;80;85;80;30;55;75;45;60;40;65;70;55;55;30;30;50;55;70;25;75;30;
Gonzalo Escalante;3;18;65;75;80;75;60;80;15;10;15;10;15;60;75;60;65;75;55;65;70;65;60;55;65;75;65;60;55;45;50;70;70;50;40;50;
Mohamed Fares;2;96;65;65;80;70;70;60;15;20;5;10;5;50;55;65;55;65;70;75;75;65;75;60;60;75;70;65;70;75;45;65;70;35;55;55;
Danilo Cataldi;3;32;65;65;85;75;65;70;15;10;5;5;5;60;60;60;25;70;55;65;65;65;60;65;85;65;60;65;55;65;60;65;75;85;65;70;
Joaquín Correa;4;11;55;50;75;60;80;25;10;15;20;10;15;15;15;60;40;50;60;75;60;70;85;75;60;80;80;75;90;90;60;75;60;35;60;55;
Sofian Kiyine;4;80;55;50;75;60;70;15;5;5;15;15;5;40;45;45;40;60;65;65;60;65;65;65;65;55;65;65;70;80;45;70;55;50;70;55;
Andreas Pereira;4;7;65;50;65;75;75;40;15;15;15;10;15;10;30;35;20;35;70;70;75;75;65;65;75;50;70;80;60;70;50;75;80;70;70;75;
Senad Lulic;4;19;60;60;95;85;65;60;15;15;15;5;20;60;65;65;50;75;65;65;70;60;85;45;55;80;65;60;65;70;65;60;80;30;60;70;
Luiz Felipe;1;3;55;55;75;85;60;80;15;5;10;15;10;75;90;75;80;100;20;70;80;60;45;60;20;85;65;70;35;60;25;60;80;20;30;20;
Stefan Radu;2;26;75;65;90;80;65;75;15;10;10;10;15;75;80;70;75;100;60;65;50;60;55;65;40;85;60;60;40;50;40;55;80;15;40;20;
Nicolò Armini;2;13;50;55;85;65;50;60;20;5;10;10;10;60;65;70;60;50;25;55;65;55;30;45;25;60;65;60;50;45;25;50;65;25;30;25;
Ciro Immobile;5;9;85;65;95;80;65;15;15;20;5;5;15;15;30;65;75;85;25;80;80;65;95;65;55;90;75;70;60;55;95;65;90;20;100;15;
Felipe Caicedo;5;20;70;70;80;100;70;20;15;10;15;5;10;15;55;90;75;85;40;70;55;70;80;75;60;80;70;65;60;70;75;75;100;15;70;15;
Pepe Reina;0;25;75;55;90;70;60;60;75;85;80;70;60;15;5;85;45;75;15;50;65;55;5;55;10;80;40;65;5;35;5;50;50;45;15;30;
Silvio Proto;0;24;70;70;85;60;50;65;55;65;70;75;65;5;15;55;10;70;10;55;50;45;15;70;15;65;55;65;5;45;15;55;60;40;10;25;
Thomas Strakosha;0;1;60;60;75;80;30;75;50;55;65;90;75;5;5;65;20;75;15;70;75;40;40;60;5;70;70;75;5;50;10;25;85;30;10;20;
Vedat Muriqi;5;94;70;85;85;85;60;45;5;10;15;20;15;45;35;90;80;85;55;55;75;55;70;65;60;70;55;55;65;55;75;60;85;15;75;15;
Riza Durmisi;4;64;50;50;65;55;65;50;5;15;5;10;5;55;55;35;25;60;65;75;65;60;70;60;55;70;75;70;65;75;50;65;65;65;50;65;
Manuel Lazzari;4;29;65;65;75;75;65;50;5;10;10;15;10;55;50;40;20;85;80;80;80;70;85;70;40;70;85;80;75;70;25;65;85;20;35;50;
Adam Marusic;2;77;60;60;80;70;60;60;15;5;15;10;10;60;60;75;35;75;60;80;75;60;75;55;50;60;75;65;50;65;55;60;75;15;60;15;
Patric;2;4;60;50;80;85;65;60;10;15;5;10;15;70;80;70;70;95;50;65;65;65;75;70;15;90;65;70;55;65;25;65;85;20;30;15;

Sassuolo
Giacomo Raspadori;5;30;65;55;75;65;70;20;10;15;15;15;10;15;20;45;45;55;45;65;60;60;70;60;45;70;75;70;65;75;70;65;65;55;60;35;
Hamed JuniorTraoré;3;23;55;55;75;65;70;35;15;5;5;15;10;35;45;45;35;60;55;60;60;65;70;70;55;65;65;80;65;70;55;75;65;45;35;50;
Maxime Lopez;3;8;70;60;70;75;75;45;10;15;10;5;10;40;40;35;15;60;60;65;70;80;65;80;50;70;70;80;75;65;50;80;60;50;60;60;
Mehdi Bourabia;3;68;65;65;70;60;65;55;10;15;5;5;15;55;65;70;40;65;55;65;75;65;70;65;65;60;60;60;60;70;45;65;70;75;55;60;
Marlon;1;2;50;60;70;65;65;70;15;10;5;10;10;70;70;65;70;60;35;65;70;65;45;55;45;65;60;55;50;60;25;60;70;40;40;35;
Gian MarcoFerrari;1;31;60;70;75;65;65;70;5;10;10;5;5;70;65;75;75;60;35;60;75;60;40;50;40;70;60;60;40;45;45;60;60;30;35;30;
Vlad Chiricheş;1;12;75;75;70;70;65;70;15;10;15;15;15;70;70;70;70;70;50;60;70;65;45;65;35;70;50;60;55;65;35;65;65;40;45;25;
Kaan Ayhan;1;5;80;60;75;75;60;70;10;15;5;15;5;70;65;60;70;65;40;55;65;70;40;65;50;75;55;60;45;45;35;60;65;75;65;60;
Francesco Magnanelli;3;4;65;80;80;85;65;80;15;10;10;5;15;70;65;60;45;75;40;50;70;70;60;60;60;65;55;45;35;45;35;60;80;55;35;55;
Francesco Caputo;5;18;75;65;90;85;70;20;10;5;15;10;20;25;40;60;65;65;50;65;75;70;85;70;55;85;65;65;60;60;85;70;75;30;75;25;
Pedro Obiang;3;14;70;70;80;75;70;75;15;15;10;5;5;65;70;70;50;65;45;55;75;65;55;65;55;65;50;60;60;50;40;65;75;40;50;35;
Manuel Locatelli;3;73;60;70;80;75;80;65;5;10;15;5;15;60;70;65;60;75;50;65;70;80;65;70;70;70;60;65;65;60;45;75;70;40;50;50;
Jeremie Boga;4;7;60;40;70;60;75;15;15;20;10;20;15;15;15;50;25;45;55;80;65;65;70;60;65;50;85;80;90;85;65;70;65;60;60;55;
Grégoire Defrel;4;92;55;60;65;65;70;35;10;5;10;5;10;30;35;55;45;60;45;80;60;65;80;60;60;60;75;75;70;70;70;65;65;35;50;30;
Domenico Berardi;4;25;75;50;70;60;75;30;15;15;10;15;10;25;35;50;50;55;60;70;70;65;80;75;80;70;75;70;70;70;70;75;50;75;75;65;
Lukáš Haraslín;4;27;60;55;70;55;75;40;15;5;15;10;15;30;45;55;45;75;60;65;60;60;70;60;50;65;70;60;70;75;55;65;65;35;50;35;
Filip Djuricic;4;10;70;60;70;60;80;20;5;10;15;5;10;25;35;50;35;45;60;60;65;70;65;75;55;65;65;70;75;85;60;80;50;55;60;55;
Andrea Consigli;0;47;60;65;80;70;45;70;60;70;75;75;70;5;15;65;15;70;15;50;55;50;30;50;5;75;55;75;5;25;5;45;70;40;20;25;
Stefano Turati;0;63;50;65;60;60;35;65;55;50;50;60;60;5;15;50;30;50;15;60;55;30;40;55;5;55;55;60;10;20;5;30;55;20;5;5;
Rogério;4;6;65;65;70;65;70;65;5;10;15;5;15;50;55;50;45;60;65;75;75;60;70;60;55;60;75;70;70;75;40;65;65;45;25;35;
Mert Müldür;2;17;60;65;75;70;65;70;10;5;5;10;15;60;60;65;65;55;55;75;65;65;65;55;35;60;70;65;65;50;55;60;70;25;25;20;
Giorgos Kyriakopoulos;2;21;50;60;70;55;65;65;15;15;10;15;15;55;65;70;45;70;55;75;70;65;60;60;70;65;70;60;65;50;45;65;70;60;50;55;
Jeremy Toljan;2;22;50;55;60;65;70;55;15;20;10;10;5;50;60;50;45;50;55;80;65;65;60;55;40;55;75;75;65;40;35;65;65;30;35;30;

Udinese
Mamadou Coulibaly;3;99;65;65;70;70;60;60;10;10;10;15;10;55;65;70;55;70;35;70;75;60;65;55;50;55;70;65;60;50;50;55;80;35;45;40;
Jean- VictorMakengo;3;6;65;60;95;75;65;65;5;10;10;15;15;50;65;65;35;60;35;70;65;60;65;60;65;65;70;70;70;60;35;65;70;40;40;30;
Bram Nuytinck;1;17;60;65;75;70;55;70;15;15;10;5;10;70;70;80;80;70;45;60;55;60;60;55;30;70;55;50;50;55;30;70;60;35;30;30;
Kevin Bonifazi;1;14;65;55;75;55;60;65;5;10;15;10;10;65;75;70;65;70;25;65;65;55;40;50;40;65;70;60;50;55;50;40;55;40;20;25;
Sebastian Prödl;1;4;60;65;75;85;35;80;15;15;5;10;10;60;65;80;85;75;35;60;70;40;35;35;30;65;45;35;25;30;40;40;60;30;40;20;
Rodrigo Becão;1;50;70;75;80;70;50;70;5;20;5;15;10;75;70;70;70;75;25;65;70;50;50;35;30;75;65;55;35;40;30;40;70;35;50;25;
Mato Jajalo;3;8;65;75;85;65;75;60;5;15;20;5;15;50;55;70;60;75;60;60;65;75;45;65;65;60;55;55;60;65;40;70;70;60;60;65;
Rolando Mandragora;3;38;60;65;65;70;70;70;15;5;10;5;5;60;70;65;35;70;40;65;65;75;70;75;55;70;60;65;60;70;40;70;70;65;55;65;
Tolgay Arslan;3;22;70;50;25;70;70;60;15;10;5;10;20;50;55;60;50;60;60;65;60;70;50;70;45;65;65;70;65;60;35;70;65;55;55;55;
Samir;2;3;65;60;60;70;55;65;15;10;15;5;20;70;70;70;70;60;50;70;70;60;45;60;40;55;65;65;55;60;35;55;70;40;45;35;
Jens StrygerLarsen;2;19;60;65;70;65;60;65;10;10;10;15;10;65;70;60;60;65;70;70;65;65;60;60;50;65;70;60;60;55;45;55;60;45;30;50;
Fernando Forestieri;4;45;55;40;70;45;75;40;20;15;5;10;10;25;45;40;35;70;50;70;50;65;75;70;70;65;70;70;70;80;65;70;75;55;50;35;
Roberto Pereyra;4;37;70;45;70;70;75;40;10;15;15;15;15;40;50;55;35;50;70;65;65;65;75;70;65;65;65;70;75;70;65;75;65;55;65;65;
Rodrigo DePaul;4;10;60;55;75;65;80;30;15;10;15;5;20;20;45;60;40;65;70;70;60;80;65;75;70;70;70;70;80;80;60;80;70;70;75;70;
Petar Micin;4;29;55;55;55;65;65;15;15;10;5;10;10;45;45;60;40;55;55;65;50;55;50;55;55;55;60;50;65;60;55;65;55;50;60;50;
Gerard Deulofeu;4;9;60;55;60;60;80;45;10;15;5;5;5;25;25;40;40;50;75;70;55;70;75;70;70;65;80;75;80;85;60;75;50;70;55;70;
Cristo;4;33;50;45;70;55;80;25;5;10;5;10;15;20;20;40;40;40;65;70;55;65;70;75;65;55;75;80;80;80;65;75;50;45;45;55;
Sèbastien DeMaio;1;87;45;50;75;65;60;70;15;15;10;10;5;70;70;80;75;80;25;60;70;60;50;50;30;65;60;55;40;40;50;45;65;15;40;30;
Kevin Lasagna;5;15;65;60;85;75;60;60;15;15;5;10;5;30;35;60;70;65;55;80;60;55;80;55;55;65;80;70;60;60;70;55;80;55;60;45;
Ilija Nestorovski;5;30;65;65;100;75;60;20;10;10;5;5;15;15;20;65;70;65;40;65;70;55;80;50;50;65;65;70;55;65;75;55;75;40;70;30;
Juan Musso;0;1;60;70;65;75;35;60;65;75;55;85;70;10;10;60;40;60;5;65;70;50;10;60;5;65;60;80;15;5;5;25;65;35;15;25;
Nícolas;0;88;60;55;65;50;40;65;55;55;55;75;70;10;5;60;25;65;15;55;60;45;20;40;5;55;60;70;10;30;5;35;60;40;15;30;
Simone Scuffet;0;96;70;70;90;55;40;55;55;35;75;65;70;5;15;60;25;75;5;50;70;60;20;50;10;60;50;60;15;30;5;30;70;30;20;20;
Stefano Okaka;5;7;65;60;65;85;60;35;15;15;10;15;15;30;30;90;80;60;35;65;70;60;70;55;65;65;60;50;55;65;70;55;85;20;40;15;
Walace;None;11;60;60;75;60;55;70;15;5;5;5;15;70;75;85;45;80;35;70;75;60;55;45;45;50;60;60;50;35;35;55;75;35;40;25;
Ignacio Pussetto;4;23;55;45;70;45;65;20;15;10;10;10;15;30;25;40;40;50;65;70;60;55;70;55;60;55;75;75;70;65;50;60;55;60;50;65;
Nahuel MolinaLucero;2;16;55;60;50;60;55;65;5;20;15;15;15;65;65;55;45;55;60;70;65;60;60;55;55;60;70;60;55;50;40;60;65;30;30;40;
Marvin Zeegelaar;2;90;55;55;65;60;65;55;5;15;5;15;5;45;60;70;55;60;60;75;70;60;65;45;45;60;75;75;65;65;35;55;65;45;50;55;
Hiddeter Avest;2;18;55;60;70;70;55;65;20;10;5;15;15;60;60;65;60;60;65;65;65;60;50;65;40;70;65;60;50;65;35;55;75;40;50;55;
Thomas Ouwejan;2;5;50;55;70;80;65;55;5;10;10;15;15;55;60;55;40;55;60;65;70;70;60;60;55;55;70;65;55;45;40;60;70;45;60;35;

Fiorentina
Riccardo Saponara;3;18;60;55;60;65;80;35;5;10;5;5;10;25;35;55;35;55;65;65;55;80;70;70;60;70;60;65;70;80;60;70;60;70;70;65;
José Callejón;3;77;60;70;75;80;75;50;10;10;5;15;10;30;35;55;45;70;70;70;60;75;90;75;55;75;70;70;60;65;65;80;70;55;55;75;
Alfred Duncan;3;8;55;70;75;75;60;60;5;5;10;15;10;65;75;75;50;75;60;70;80;65;65;65;60;70;70;65;65;55;45;65;70;55;30;60;
Germán Pezzella;1;20;75;75;75;70;50;75;15;15;15;10;10;80;70;70;80;75;40;55;70;60;45;60;35;75;55;50;35;50;45;50;70;35;35;35;
Lucas MartínezQuarta;1;2;70;65;75;75;65;75;5;10;20;5;5;75;70;60;65;75;40;65;70;65;50;55;35;75;70;65;50;40;30;55;70;30;25;30;
Nikola Milenkovic;1;4;65;65;70;65;55;75;5;5;15;15;5;75;75;70;75;80;45;70;70;65;50;50;40;70;60;65;45;35;50;55;65;20;30;15;
Pol Lirola;2;21;65;60;65;55;70;50;5;5;15;5;5;55;60;55;50;60;65;75;65;65;65;60;45;60;80;70;65;60;25;65;55;50;40;40;
Borja Valero;3;6;75;80;75;90;85;60;5;10;10;15;5;45;55;40;30;60;70;45;60;85;70;80;50;75;45;55;60;80;50;85;70;65;55;75;
Sofyan Amrabat;3;34;60;70;75;75;70;70;5;10;15;5;10;65;70;60;35;65;60;65;75;70;60;70;35;70;65;70;70;65;40;65;85;40;65;55;
Cristiano Biraghi;4;3;50;55;65;70;65;60;15;5;10;15;10;60;60;65;60;70;85;70;80;65;70;60;65;60;70;65;55;40;45;55;75;60;55;60;
Antonio Barreca;2;27;60;60;65;60;65;65;10;10;20;15;20;60;65;55;55;60;65;75;65;55;55;55;50;65;70;75;60;55;30;65;70;45;40;55;
Bartłomiej Drągowski;0;69;55;65;75;40;55;70;75;60;50;85;75;15;10;65;15;70;10;55;70;45;10;40;10;70;55;65;5;10;15;50;55;35;5;25;
Franck Ribéry;4;7;75;65;85;70;95;30;10;5;15;20;5;20;20;40;20;50;65;65;50;80;70;80;70;75;65;75;90;95;65;90;60;70;65;65;
Giacomo Bonaventura;4;5;70;65;70;75;75;60;15;10;15;5;5;40;55;55;60;65;70;65;65;70;75;70;75;65;65;65;65;65;55;70;65;65;65;70;
Christian Kouamé;4;11;65;70;70;60;60;25;5;10;15;10;10;25;25;55;60;70;40;75;65;55;65;60;55;65;85;80;70;70;65;60;60;50;70;25;
Gaetano Castrovilli;3;10;70;50;75;70;75;60;10;10;5;5;15;50;65;60;60;65;50;65;80;70;75;70;70;65;70;75;80;85;70;70;75;60;55;60;
Martín Cáceres;2;22;70;55;80;75;60;70;10;5;10;10;5;75;75;70;75;85;50;60;70;60;55;60;30;75;60;60;50;55;45;60;80;15;35;15;
Patrick Cutrone;5;63;70;65;70;65;55;30;10;5;15;5;5;30;35;65;70;65;30;75;65;55;75;50;55;80;70;70;55;50;75;55;75;35;65;15;
Dušan Vlahovic;5;9;70;65;65;70;70;35;5;15;15;15;15;25;40;75;65;65;40;70;75;55;70;50;65;70;65;60;60;65;70;60;70;55;70;35;
